local_authority_id,year,link_length_km,link_length_miles,cars_and_taxis,all_motor_vehicles
126,2008,6975.02,4334.08,2769337154,3659533409
135,2008,5463.92,3395.12,6963580275,8558840418
72,2008,4121.8,2561.17,4370276214,5576606531
81,2008,4122.21,2561.42,3698357970,4507762761
69,2008,4139.52,2572.18,3275993736,4148980063
50,2008,304.5,189.21,148276253.4,185150707.6
38,2008,4803.84,2984.97,865263581.9,1253292815
39,2008,1333.72,828.74,493189393.1,650816498.4
34,2008,1093.7,679.59,427635778.7,544143415.2
206,2008,503.89,313.1,373774054.5,462976350.6
53,2008,1309.3,813.56,91112559.49,126128395.4
30,2008,935.9,581.54,728479191,936170241
35,2008,8097.4,5031.49,1204566253,1602483255
48,2008,412.1,256.07,276007013.2,333862237.9
36,2008,639.25,397.21,318271683.3,400039040.7
46,2008,1822,1132.14,346607618.2,454955621.1
41,2008,1153.71,716.88,396004721.9,489535827.4
54,2008,1104.1,686.06,62749653.13,84183208.41
33,2008,3291.7,2045.37,556285005.9,740953405.1
55,2008,1067.4,663.25,91901715.19,127102111.4
40,2008,1335.5,829.84,476513731.6,609792596
37,2008,2492,1548.46,1127684723,1528359914
42,2008,1206.3,749.56,617979603.1,781637790.8
51,2008,1007.6,626.09,690685299.7,847402529.8
45,2008,6620.3,4113.66,1324741149,1733964879
44,2008,2814.4,1748.79,435705263.2,558366733.7
29,2008,1501.1,932.74,1464111112,1816930491
28,2008,937.9,582.78,760118370.3,931816338.4
43,2008,411.6,255.76,321036478.7,389564409.9
27,2008,1113.4,691.83,849497991.5,1088813301
52,2008,1931.4,1200.12,506052080.9,670487226.1
47,2008,584.2,363.01,454823594.6,554987251.2
49,2008,525,326.22,277113039.4,337145478.6
32,2008,2792.1,1734.93,1415873963,1783808431
31,2008,2972.5,1847.03,1077047837,1425403230
3,2008,1854.29,1152.2,1701726786,2120360072
4,2008,1670.2,1037.81,1467645463,1892224847
9,2008,1226.9,762.36,296964720.8,380833448.6
10,2008,2530.42,1572.33,623797395.2,797755217.3
11,2008,1678.6,1043.03,555912610.9,706410963.2
12,2008,1453.7,903.29,434545390.8,554632915.3
20,2008,1280.9,795.91,843352551.8,1055243061
26,2008,1211.2,752.6,457422871.9,583700990.7
23,2008,2232.4,1387.15,330118087.1,442489271.5
16,2008,2630.3,1634.39,510800774.5,676839850.1
15,2008,3569.1,2217.74,913123080.4,1201512153
8,2008,1180,733.22,865798834.9,1051061028
17,2008,869.81,540.47,664424121.2,834144728.5
7,2008,777.14,482.89,648828348.8,799641924.4
18,2008,925.27,574.94,543682349.4,655717559.7
19,2008,1073,666.73,1525201056,1799753249
22,2008,1191.7,740.49,1051774636,1282677667
205,2008,1016.5,631.62,574108655.9,705110818.2
24,2008,409.4,254.39,203589999.5,249683043.4
25,2008,470.4,292.29,322120266.9,390469133.8
13,2008,1632,1014.08,659866635.8,855826182.6
6,2008,724.7,450.31,893334564.2,1130694823
14,2008,5428.3,3372.99,678130026.6,917092829.5
21,2008,346.5000001,215.31,202432579.9,249718714.9
132,2009,399.6,248.3,306638021.6,377434765.6
170,2009,508.2,315.78,604777738.1,728159334.3
171,2009,675.4,419.67,460439783.3,554936579.6
163,2009,846.8,526.18,720894101.6,885734964.7
164,2009,546.9,339.83,388967153.7,487270724.2
156,2009,577.5,358.84,497785211,613132310.6
74,2009,986.9,613.23,1270330640,1613062079
198,2009,546.7,339.7,358233458.3,435007229.2
193,2009,460.4,286.08,289306672.8,342566818.5
169,2009,746,463.54,594657328.4,750609357.4
89,2009,3445.7,2141.06,1574012933,2041830905
131,2009,636.1,395.25,479910113,603266638.6
130,2009,1423.5,884.52,732358621.8,1011465669
202,2009,794.8,493.87,624564286.3,770319828.4
119,2009,754.9,469.07,891093270.1,1066096872
153,2009,817.4,507.91,728555633.5,883160025.2
98,2009,547.7,340.33,271255650.4,368294223.2
188,2009,795.4,494.24,774546849.8,957853661.4
155,2009,3343.6,2077.62,849602932.7,1113703882
187,2009,1026,637.53,654852487.3,809928604.1
140,2009,871.1,541.28,709720893.9,869205615.7
115,2009,1060.5,658.96,585471128.3,716516891.9
144,2009,1140.7,708.8,1161074750,1424189058
183,2009,1149.1,714.02,1162692766,1434622007
143,2009,1521.5,945.42,1875170622,2352657616
203,2009,807.9,502.01,722394519.9,884726903.9
184,2009,519.5,322.8,346605512.2,421564500.5
182,2009,509.9,316.84,431510725.6,518754038.9
200,2009,526.3,327.03,427848934.2,524747346.2
181,2009,882.7,548.48,932367042.3,1159109697
129,2009,913.1,567.37,870838361.1,1087051962
120,2009,463.3,287.88,425645999.4,516064034.9
127,2009,450.6,279.99,344287077.5,411651330.8
128,2009,573.2,356.17,783082530.4,1016072951
64,2009,835,518.84,677964104,844012902.8
180,2009,454.5,282.41,370474651.7,440369120.9
67,2009,1419.3,881.91,1479888578,1835362157
114,2009,389.9,242.27,276535789.9,330342185.2
112,2009,310.1,192.69,457511339.8,551721673
179,2009,693.8,431.11,960106688.8,1153667068
113,2009,740.5,460.13,870242371.1,1045289328
191,2009,1206,749.37,1209759206,1492794379
136,2009,623.2,387.24,686754202.2,842657440.1
82,2009,451.3,280.42,622785034.4,756309924.9
137,2009,577,358.53,547316103.3,666671788.9
199,2009,877.1,545,311927384.1,387051924.3
92,2009,3667.1,2278.63,1872859601,2400787091
73,2009,2841.8,1765.81,2236760704,2823222092
148,2009,2392.5,1486.63,1948343915,2410829647
116,2009,5212.3,3238.77,1415756470,1845255309
139,2009,7358.5,4572.36,2347020466,2975622269
1,2009,38.1,23.67,848763.2615,1520679.91
68,2009,4732.2,2940.45,2715341823,3397130850
186,2009,894.4,555.75,626840855,785117342.9
58,2009,1451.8,902.11,1404991464,1823370799
102,2009,5199.8,3231.01,1251558004,1587615424
160,2009,991.7,616.21,1057351177,1295305615
86,2009,688.7,427.94,816151748.5,1022700354
85,2009,1370,851.28,1380767075,1656275767
162,2009,827.4,514.12,553413233,679186160.4
95,2009,786.7,488.83,806888966.4,1037530080
90,2009,795.9,494.55,1165708375,1468110306
56,2009,993.7,617.46,950156358,1144282049
196,2009,766,475.97,584694838.5,718029545.8
91,2009,806.9,501.38,739422841,900039614.6
75,2009,1160.3,720.98,965010911.1,1207826545
157,2009,579.2,359.9,699115484.9,865479266.9
161,2009,1436,892.29,1126487563,1377770086
158,2009,732.9,455.4,638726241.1,808204817.3
192,2009,986.8,613.17,583795682.6,710280502.1
84,2009,1211.2,752.6,858858106.7,1039883743
194,2009,1208.2,750.74,904996680.7,1161264222
79,2009,1667,1035.83,1398306646,1868222682
62,2009,1203.7,747.94,1117481927,1449206603
159,2009,1989.6,1236.28,1330666222,1658312259
172,2009,967,600.87,890648035.9,1066922627
173,2009,787.9,489.58,653188116.9,777494554.7
166,2009,552.6,343.37,374880349.7,454406964.4
94,2009,1143.5,710.54,885522902.2,1080847743
141,2009,2525.6,1569.34,2956581252,3598145376
152,2009,871.2,541.34,932783052.3,1119729304
189,2009,1019.7,633.61,861251220.6,1066932990
190,2009,883.7,549.11,961896874,1233010801
151,2009,866.3,538.29,1121741159,1377176620
150,2009,862.4,535.87,698921130.4,897116594.5
149,2009,765.2,475.47,597660949.9,738702941.1
195,2009,1946,1209.19,1236523679,1516229431
87,2009,1207.5,750.31,741790558.7,946556003.7
197,2009,1917.2,1191.29,1272567301,1628299862
63,2009,3004.5,1866.91,3047133116,3827996363
88,2009,1540.5,957.22,1305407568,1695047035
101,2009,902.3,560.66,881221883.7,1085017637
174,2009,57.8,35.92,74274434.42,104716934
168,2009,332.8,206.79,296335874,372380247.4
57,2009,766.4,476.22,832144967.2,1018279563
106,2009,542.2,336.91,474108321.7,589999051.3
118,2009,486.8,302.48,434371020.5,532552670.5
176,2009,895.8,556.62,629018015.4,767894582.9
145,2009,288.7,179.39,230119933.8,309753474.4
134,2009,775.2,481.69,604239508.3,737368327.2
147,2009,587.5,365.06,629225316.8,770375167.9
121,2009,643.1,399.6,750059078.4,965278331.8
105,2009,506.6,314.79,524346759.4,672376781.1
122,2009,279,173.36,240445781.8,319387771.4
146,2009,224.5,139.5,265550877.9,352297203.6
165,2009,356.6,221.58,266976403.3,344243112.6
185,2009,477.6,296.77,303618263.6,361185326
201,2009,651.5,404.82,733508374.9,944958333.3
66,2009,739.4,459.44,1125753771,1344621052
111,2009,501.8,311.8,796892210.8,952616055.1
96,2009,244.5,151.93,192282675.2,265149690.7
110,2009,208.6,129.62,242837142.6,327840019.1
178,2009,343.4,213.38,483664713.4,574625759.2
107,2009,375,233.01,360002488.3,485059976.5
104,2009,447.4,278,383215506.3,492981101.6
204,2009,374.3,232.58,305739279.6,378163946.3
167,2009,417.1,259.17,486241881.5,605619735.9
124,2009,536.3,333.24,519411328.2,638509849.5
175,2009,414.8,257.74,412544713.1,495919583.2
103,2009,397.9,247.24,361270126,487006151.8
177,2009,427.3,265.51,325442986.4,396840341.6
93,2009,303.9,188.83,444689225.8,586241956.3
125,2009,424.4,263.71,343238172.9,429730204.7
108,2009,429.2,266.69,399826400.8,514797445
109,2009,343.2,213.25,394955492.4,546781130.5
83,2009,3239.7,2013.06,3131953990,3804300136
97,2009,4715.2,2929.89,3432676498,4472226662
77,2009,8114.6,5042.18,2596087787,3423023888
61,2009,5644.3,3507.21,3723114850,4749512097
71,2009,13054.7,8111.81,3903858064,4909894831
138,2009,4327.3,2688.86,1932964540,2424552476
133,2009,3404.6,2115.52,2107007390,2614501011
123,2009,8199.6,5095,6833090107,8666727958
70,2009,5539.2,3441.9,3152952117,3966540764
65,2009,8849.4,5498.76,7440097264,9168034846
78,2009,4900.3,3044.91,5658876890,7060285006
80,2009,9064.2,5632.23,6904723947,8850387489
76,2009,6925.8,4303.49,5519252154,6836255759
60,2009,4529.5,2814.5,3490887546,4523629050
99,2009,8869.7,5511.38,2747211204,3629438901
154,2009,10085.1,6266.59,3963429539,5047057734
59,2009,4495.7,2793.5,3979847410,5158177841
100,2009,9323.7,5793.48,3734632172,4897250470
2,2009,4832.2,3002.59,3290983395,4245160912
142,2009,4661.9,2896.77,3662350013,4552800519
5,2009,6767.6,4205.19,3109871394,3916266308
117,2009,6300.2,3914.76,4430713590,5685890419
126,2009,6958.6,4323.87,2736399317,3582420139
135,2009,5529.2,3435.69,6926316533,8480080648
72,2009,4122.6,2561.66,4322875788,5469923468
81,2009,4155.7,2582.23,3659334355,4453588637
69,2009,4165.4,2588.26,3253116116,4112614275
50,2009,308.1,191.44,157158096.9,194190574.3
38,2009,4790.9,2976.93,866816349.3,1238396303
39,2009,1330.52,826.75,496288052.8,649361432
34,2009,1093.3,679.35,422256783.4,532339895.8
206,2009,503.29,312.73,373470570.9,460958217.1
53,2009,1294.4,804.3,89712104.07,126419164
30,2009,941,584.71,728832308.9,928461673.4
35,2009,8101,5033.73,1218426065,1617773714
48,2009,414,257.25,273054894.6,328981450.9
36,2009,653,405.76,325485420.9,407365476.1
46,2009,1808.1,1123.5,343667584.8,448424215.4
41,2009,1153.9,717,392855805.9,483660543.6
54,2009,1080.4,671.33,62775199.69,84102161.51
33,2009,3295.4,2047.67,559665615.7,741835262.1
55,2009,1058,657.41,91669906,125193174.4
40,2009,1339.4,832.26,478078164,607312397.9
37,2009,2499.5,1553.12,1152835093,1542592868
42,2009,1209.9,751.8,614638549.1,771977774.7
51,2009,989.9,615.1,670149097.8,816205456.5
45,2009,6392.9,3972.36,1308899583,1701161860
44,2009,2798.1,1738.66,432838088.9,555902297.3
29,2009,1504.8,935.04,1483867512,1828946882
28,2009,938.3,583.03,749789094.5,913311632.8
43,2009,412.7,256.44,332394019.3,399648816.8
27,2009,1137.1,706.56,846412294.5,1079202138
52,2009,1935.6,1202.73,504062560.2,663505579.3
47,2009,588.4,365.61,447699476.9,544466072.6
49,2009,524.9,326.16,278130394.3,337019649.8
32,2009,2787.9,1732.32,1431117065,1785645622
31,2009,2991,1858.52,1077603052,1417992280
3,2009,1835.7,1140.65,1699645187,2095925255
4,2009,1678.1,1042.72,1459627576,1869919342
9,2009,1222.4,759.56,295912225.2,376507506.4
10,2009,2514.3,1562.31,620675058.7,789441502.5
11,2009,1661.8,1032.59,556363175.8,704015355.3
12,2009,1448.8,900.24,432197934,549700104.6
20,2009,1281.8,796.47,836475035.1,1038037351
26,2009,1211.3,752.67,453696160,575101745.2
23,2009,2280.4,1416.97,330340586.6,441165120.5
16,2009,2622.7,1629.67,508178324.7,669748123.7
15,2009,3567.1,2216.49,898485244.1,1175584982
8,2009,1178.8,732.47,852597087.5,1030459589
17,2009,867.1,538.79,655616088.4,817807849.7
7,2009,781.5,485.6,649435122.8,794480476.5
18,2009,920.3,571.85,532689395.5,639230924.9
19,2009,1073.9,667.29,1480460798,1756895234
22,2009,1198.1,744.46,1046492961,1272301684
205,2009,1021.1,634.48,571498268.2,699561892.7
24,2009,409.6,254.51,205902537.2,251168494.2
25,2009,471.9,293.23,319073616.7,386337053.2
13,2009,1631.2,1013.58,658727097.6,845573272.2
6,2009,731.3,454.41,883710873.1,1105429659
14,2009,5409.8,3361.49,675632347.5,912018205.3
21,2009,346.2,215.12,204893276.6,251789652.7
132,2010,399.5,248.24,298130702.8,368755271.5
170,2010,508,315.66,588486397.6,713533036.7
171,2010,671,416.94,458763710.8,553323751.9
163,2010,849.2,527.67,707067585.7,873105682.2
164,2010,546.5,339.58,382693229.8,482499460.2
156,2010,575.9,357.85,485552255.7,602117061.6
74,2010,986.4,612.92,1241463893,1580941476
198,2010,549.6,341.51,358735572,437904713.5
193,2010,456.7,283.78,286326055.3,341573590.7
169,2010,744.9,462.86,592289695,750656248.3
89,2010,3437.4,2135.9,1549608040,2017275862
131,2010,637.9,396.37,477802363.5,603894632.9
130,2010,1417.2,880.61,719117085,996992456.7
202,2010,794.8,493.87,624126703.9,770143741.7
119,2010,754.8,469.01,866650808.7,1041883185
153,2010,818,508.28,709266735.1,864297080
98,2010,548,340.51,276979948.5,374460256.7
188,2010,796.6,494.98,759127295.4,941552455.1
155,2010,3343.2,2077.37,840242928.7,1108844347
187,2010,1026.3,637.71,643351820.5,799246074.5
140,2010,871.6,541.59,696910406,855363048.7
115,2010,1061.6,659.65,569664730.2,700184899.3
144,2010,1140.5,708.67,1128163590,1390833927
183,2010,1151.2,715.32,1139593873,1405725594
143,2010,1519.9,944.42,1860533933,2331208489
203,2010,805.8,500.7,705663121.4,867246166.4
184,2010,520.4,323.36,338584040.3,414109853.8
182,2010,508.7,316.09,417112842.8,504835854.8
200,2010,526.8,327.34,421329793.6,518431194.3
181,2010,887.3,551.34,942634523.2,1173214271
129,2010,920.8,572.16,869072987,1089441050
120,2010,462.5,287.38,409534963.4,502321795.8
127,2010,450.9,280.18,340610930.6,411020393.5
128,2010,572,355.42,771208380.3,1001514723
64,2010,844.2,524.56,684282497.6,849900223.6
180,2010,456.1,283.41,365466522.1,435320679.4
67,2010,1418.9,881.66,1459933285,1824197904
114,2010,392.6,243.95,270872384.3,324997413.4
112,2010,311.4,193.49,427345186.4,518564896.6
179,2010,693.4,430.86,932845910.7,1120606248
113,2010,741.3,460.62,837635061.9,1004376649
191,2010,1212.2,753.23,1174623289,1456506389
136,2010,622.3,386.68,673435088.2,832415332.9
82,2010,453.8,281.98,621253636.4,759460459.9
137,2010,577,358.53,538748658.5,660424062.4
199,2010,878.4,545.81,310145296.4,386022820.3
92,2010,3669.8,2280.31,1854977054,2386303931
73,2010,2849.8,1770.78,2183523345,2754551420
148,2010,2394.8,1488.06,1925614956,2381018301
116,2010,5201.5,3232.06,1402136489,1830364268
139,2010,7356.2,4570.93,2339253242,2977680220
1,2010,36.7,22.8,818783.1803,1481849.633
68,2010,4738.6,2944.43,2715066609,3396655135
186,2010,892.6,554.64,573238844,722989836.7
58,2010,1448.7,900.18,1357428606,1774513577
102,2010,5172.1,3213.79,1254914801,1595786307
160,2010,989.8,615.03,1007587986,1236775877
86,2010,687.4,427.13,803762690.2,1013571280
85,2010,1371.8,852.4,1353602103,1630288709
162,2010,823.4,511.64,541482116.3,670973159.1
95,2010,781.4,485.54,801990641.1,1033618541
90,2010,794.9,493.93,1292271913,1625016669
56,2010,992.9,616.96,929522867.8,1129370991
196,2010,767.2,476.72,575314726.6,713797895.6
91,2010,803.9,499.52,742808063.8,902266695.6
75,2010,1157.3,719.11,951165509.9,1201909010
157,2010,581,361.02,691745346,864788880.8
161,2010,1437.2,893.03,1120747551,1378357391
158,2010,732.2,454.97,630196093.6,798838618.2
192,2010,987.3,613.48,570721351.1,699318056.2
84,2010,1210.3,752.05,853050354.9,1035348147
194,2010,1208.1,750.68,911311976,1169912975
79,2010,1666.5,1035.52,1379541470,1849923297
62,2010,1203.3,747.7,1096835803,1431380211
159,2010,1985.3,1233.61,1317433354,1657007360
172,2010,969.6,602.48,880077475,1060060761
173,2010,787.1,489.08,648718817.2,772704167.1
166,2010,553.2,343.74,369465487,450333015.1
94,2010,1141.6,709.36,862769864.6,1059625530
141,2010,2525.2,1569.09,2925078533,3584828569
152,2010,869.6,540.34,926917294.9,1126377926
189,2010,1021.2,634.54,826734354.1,1031211113
190,2010,884.6,549.66,941063982.6,1216603995
151,2010,866.2,538.23,1110033209,1375658588
150,2010,861.6,535.37,689327824.7,899479446.4
149,2010,765.2,475.47,588556522.5,733097711.4
195,2010,1944.6,1208.32,1235743036,1519919233
87,2010,1185.3,736.51,724770781.5,932892501.3
197,2010,1913.1,1188.75,1263178543,1629262430
63,2010,3007.3,1868.65,3028565776,3822639934
88,2010,1534.9,953.74,1282875077,1674837763
101,2010,900.3,559.42,854657457.5,1058603075
174,2010,58.5,36.35,73896915.79,104130646.9
168,2010,331.9,206.23,333615309.1,415519132.8
57,2010,765.6,475.72,935493424.5,1138282151
106,2010,543,337.4,528046189.2,658156824.8
118,2010,487.1,302.67,468793904.3,569781386
176,2010,901.1,559.92,634088994.8,778197761.7
145,2010,287.2,178.46,222123524.5,299013141.9
134,2010,777.4,483.05,601654086.4,736036300.7
147,2010,588.8,365.86,622663848.3,765914547.4
121,2010,643.6,399.91,861196391.8,1077727447
105,2010,506.3,314.6,522570569.4,672891337.8
122,2010,278.7,173.18,238753165.1,319013887.6
146,2010,223.7,139,262670094.1,347853422
165,2010,356.9,221.77,266214024.3,343346366.2
185,2010,476.9,296.33,369844073.3,442273353.8
201,2010,651.3,404.7,734544553.4,933768639.1
66,2010,739.3,459.38,1084940400,1323788613
111,2010,504.6,313.54,782669604.7,935938777.2
96,2010,243.6,151.37,189177064.5,261249854.8
110,2010,208,129.25,244863899.1,329044642.1
178,2010,343.8,213.63,518221114.4,615373880.3
107,2010,375.3,233.2,354157775,478146174.9
104,2010,447.3,277.94,380552802,491231841.9
204,2010,374.8,232.89,306576673.6,378720521.4
167,2010,418,259.73,476368773.5,591705113.7
124,2010,536.6,333.43,585982372.2,711991600.2
175,2010,415.1,257.93,404855046.1,488900865.1
103,2010,397.8,247.18,354519591.3,479663573.8
177,2010,430.4,267.44,318402491.4,388763447.2
93,2010,302.1,187.72,459188390.4,597715873.8
125,2010,431,267.81,398093397.8,495731878.7
108,2010,430.7,267.62,412391626.1,524561909.7
109,2010,342.7,212.94,400978801.3,555122991.2
83,2010,3242.8,2014.98,3101744673,3808390924
97,2010,4714.8,2929.64,3363136186,4422119808
77,2010,8103.9,5035.53,2546102365,3374519704
61,2010,5639.7,3504.35,3681549929,4726358911
71,2010,13026.4,8094.23,3878096251,4890065574
138,2010,4321.7,2685.38,1892249422,2387992526
133,2010,3406.9,2116.95,2071934738,2583647566
123,2010,8198.7,5094.44,6588037676,8409672980
70,2010,5537.1,3440.59,3060224252,3866277886
65,2010,8862.1,5506.65,7416472996,9157857770
78,2010,4908.8,3050.19,5488594738,6889333968
80,2010,9073.8,5638.2,6830309543,8767062613
76,2010,6925.4,4303.24,5483461739,6812219433
60,2010,4536.8,2819.04,3468988338,4522832041
99,2010,8870.6,5511.94,2764429782,3653857770
154,2010,10073,6259.07,3897847973,4976452013
59,2010,4512.9,2804.19,3952853385,5140151391
100,2010,9286.6,5770.43,3708679413,4873709851
2,2010,4825.5,2998.43,3292971733,4261607181
142,2010,4667,2899.94,3604750816,4506630326
5,2010,6765.1,4203.64,3088940845,3910533399
117,2010,6299.8,3914.51,4328658124,5586849599
126,2010,6966.4,4328.72,2751797288,3614574379
135,2010,5532.8,3437.92,6748458579,8337519820
72,2010,4125.9,2563.72,4281455887,5466609147
81,2010,4166.8,2589.13,3587788999,4394197792
69,2010,4169,2590.5,3213660395,4070394063
50,2010,309.2,192.13,154775884.1,192586342.6
38,2010,4781.6,2971.15,848947475.1,1225381001
39,2010,1332.82,828.18,486836771.2,641026910.2
34,2010,1094.8,680.28,418319070.4,529597522.4
206,2010,505.49,314.1,361316014,448108043.6
53,2010,1297.9,806.48,86364948.42,124781543.1
30,2010,945.2,587.32,711736408.4,911069934.8
35,2010,8114.2,5041.93,1195407013,1597195598
48,2010,410.9,255.32,263313576.3,319093792.9
36,2010,656.3,407.81,321455306.1,402314253.1
46,2010,1798.3,1117.41,335659294.8,440212064
41,2010,1160.7,721.23,384285135.7,475985475.1
54,2010,1076.2,668.72,61575957.69,83419662.29
